Skip Input Hidden,Skip Hidden 1,Skip Hidden 2,F1 Macro
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}",{4: 1},"0,8195114159023934"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}",{5: 2},"0,7808140811183408"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}",{6: 3},"0,8037366142629301"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1}","0,817229220236739"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8258129467431793"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 6: 3}","0,7668446841379172"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8373137414327345"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8096791239648382"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{5: 2, 6: 3}","0,8370022317227287"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8298727152764422"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8263266368529526"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8294161669938068"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8623021698798096"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8348599020027593"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}",{},"0,814904143475572"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}",{3: 0},"0,8418393201001898"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}",{4: 1},"0,8302064685523334"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}",{5: 2},"0,7846282372598162"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}",{6: 3},"0,8409186052043197"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8310630587322317"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8344666720443119"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8057948734640464"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8155934541648827"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8064935064935065"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8385604043989139"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8036363636363637"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8034967288350747"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8431963024444229"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8109175680604253"
"(1, 2, 3, 4, 5)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8477806654498385"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}",{},"0,8521838192318741"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}",{3: 0},"0,7726125658975025"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}",{4: 1},"0,8370629370629371"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}",{5: 2},"0,8123699282084375"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}",{6: 3},"0,819454536963527"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8612591568477744"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8555122930899329"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8288644253207836"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,7894743351886209"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8283145426002569"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8056133089967678"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8226035868893012"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8350812095172996"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8562793962793963"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8417643240676433"
"(1, 2, 3, 4, 5)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8424634371839341"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}",{},"0,8302597402597404"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}",{3: 0},"0,8030845934251507"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}",{4: 1},"0,7631514684146262"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}",{5: 2},"0,8479973224987936"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}",{6: 3},"0,793540245305528"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,7871091384741534"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8209067418369743"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8378528260450456"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,8702045323097954"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8717390879796895"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8145655310872701"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8742155360167783"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8847595472961646"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8524918171259637"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8305004268914045"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8199313474249535"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}",{},"0,8013581656438798"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}",{3: 0},"0,8024190912062766"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}",{4: 1},"0,8739831596974454"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}",{5: 2},"0,822438146648673"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}",{6: 3},"0,8237245570164824"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1}","0,8274917628954898"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8508735984512381"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 6: 3}","0,8178689840180524"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8059626055539753"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8572222202884224"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{5: 2, 6: 3}","0,8335697583817884"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8041992426954833"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8385604043989139"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8417774771812041"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8528656621791634"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8196484217536849"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}",{},"0,8334563961421804"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}",{3: 0},"0,8585209215871237"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}",{4: 1},"0,8433223091608185"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}",{5: 2},"0,839027513839544"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}",{6: 3},"0,8395975685174291"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8751223713629729"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 5: 2}","0,860254031682603"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8408768679182254"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8367261919730046"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8508735984512381"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8192399896061223"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8530493316207602"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7915391030195282"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,860060991639939"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8554885236807434"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8352928427135684"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}",{},"0,7794197937573618"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}",{3: 0},"0,7859070318370743"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}",{4: 1},"0,7875175762393808"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}",{5: 2},"0,8350770347664759"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}",{6: 3},"0,83473100650801"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8449022020450592"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8350909741887186"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8176575579197989"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8621827861579413"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8657403480436674"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8552731729423461"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8654492106096728"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8365681937110507"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8249765109032844"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8259070318370744"
"(1, 2, 3, 4, 5)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8551066727758458"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}",{},"0,8579419733770351"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}",{3: 0},"0,8233310549100022"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}",{4: 1},"0,859043212426671"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}",{5: 2},"0,8375353218210362"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}",{6: 3},"0,8187498646799073"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8109175680604253"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8648335126974728"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8382327974238996"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,835320580041077"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8509536829085702"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8616834293526024"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8465795858277063"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,822542238296714"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8562797026445278"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,83239151825618"
"(1, 2, 3, 4, 5)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8389482178680785"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}",{},"0,8519939883588136"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}",{3: 0},"0,8209029066171923"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}",{4: 1},"0,8433216741487418"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}",{5: 2},"0,8551066727758458"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}",{6: 3},"0,8748051948051948"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8201588968342809"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8050017651521412"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8613932433481306"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8350624254972081"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8193568336425479"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,83887809586077"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8538535780444901"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8252628324056895"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,7965027036455609"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,840294817963991"
"(1, 2, 3, 4, 5)","{2: 0, 3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8206718093936141"
"(1, 2, 3, 4, 6)",{},{},"0,8217715617715619"
"(1, 2, 3, 4, 6)",{},{3: 0},"0,8242966335989592"
"(1, 2, 3, 4, 6)",{},{4: 1},"0,8349288806431664"
"(1, 2, 3, 4, 6)",{},{5: 2},"0,8551593127369526"
"(1, 2, 3, 4, 6)",{},{6: 3},"0,8419051962530225"
"(1, 2, 3, 4, 6)",{},"{3: 0, 4: 1}","0,8040132233264659"
"(1, 2, 3, 4, 6)",{},"{3: 0, 5: 2}","0,8736301793444651"
"(1, 2, 3, 4, 6)",{},"{3: 0, 6: 3}","0,8420973244006437"
"(1, 2, 3, 4, 6)",{},"{4: 1, 5: 2}","0,8257789829218402"
"(1, 2, 3, 4, 6)",{},"{4: 1, 6: 3}","0,825159407081604"
"(1, 2, 3, 4, 6)",{},"{5: 2, 6: 3}","0,8547082513215237"
"(1, 2, 3, 4, 6)",{},"{3: 0, 4: 1, 5: 2}","0,851146347386949"
"(1, 2, 3, 4, 6)",{},"{3: 0, 4: 1, 6: 3}","0,8240249975588322"
"(1, 2, 3, 4, 6)",{},"{3: 0, 5: 2, 6: 3}","0,88603371783496"
"(1, 2, 3, 4, 6)",{},"{4: 1, 5: 2, 6: 3}","0,8522308736267546"
"(1, 2, 3, 4, 6)",{},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8390131172086059"
"(1, 2, 3, 4, 6)",{2: 0},{},"0,8276000422341887"
"(1, 2, 3, 4, 6)",{2: 0},{3: 0},"0,8177452981800809"
"(1, 2, 3, 4, 6)",{2: 0},{4: 1},"0,8186542363234093"
"(1, 2, 3, 4, 6)",{2: 0},{5: 2},"0,8249673202614378"
"(1, 2, 3, 4, 6)",{2: 0},{6: 3},"0,858360251495263"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 4: 1}","0,8020219238100899"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 5: 2}","0,8736301793444651"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 6: 3}","0,8164580140356538"
"(1, 2, 3, 4, 6)",{2: 0},"{4: 1, 5: 2}","0,8639532525526582"
"(1, 2, 3, 4, 6)",{2: 0},"{4: 1, 6: 3}","0,8642481560251596"
"(1, 2, 3, 4, 6)",{2: 0},"{5: 2, 6: 3}","0,7857171400028543"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 4: 1, 5: 2}","0,8150368678940108"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 4: 1, 6: 3}","0,826458014035654"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 5: 2, 6: 3}","0,8241805813234384"
"(1, 2, 3, 4, 6)",{2: 0},"{4: 1, 5: 2, 6: 3}","0,8347792122882022"
"(1, 2, 3, 4, 6)",{2: 0},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8302093144950289"
"(1, 2, 3, 4, 6)",{3: 1},{},"0,8889981447124304"
"(1, 2, 3, 4, 6)",{3: 1},{3: 0},"0,829837146980004"
"(1, 2, 3, 4, 6)",{3: 1},{4: 1},"0,8386469798779643"
"(1, 2, 3, 4, 6)",{3: 1},{5: 2},"0,8232504337767496"
"(1, 2, 3, 4, 6)",{3: 1},{6: 3},"0,8504651663036757"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 4: 1}","0,85562682931104"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 5: 2}","0,8177703249131821"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 6: 3}","0,8261380441504665"
"(1, 2, 3, 4, 6)",{3: 1},"{4: 1, 5: 2}","0,8377860235003093"
"(1, 2, 3, 4, 6)",{3: 1},"{4: 1, 6: 3}","0,8359369202226344"
"(1, 2, 3, 4, 6)",{3: 1},"{5: 2, 6: 3}","0,8291988963417536"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 4: 1, 5: 2}","0,845982002814301"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 4: 1, 6: 3}","0,8206718093936141"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 5: 2, 6: 3}","0,7964436565940326"
"(1, 2, 3, 4, 6)",{3: 1},"{4: 1, 5: 2, 6: 3}","0,8551593127369526"
"(1, 2, 3, 4, 6)",{3: 1},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8089232680798553"
"(1, 2, 3, 4, 6)",{4: 2},{},"0,8657403480436674"
"(1, 2, 3, 4, 6)",{4: 2},{3: 0},"0,8570596070596072"
"(1, 2, 3, 4, 6)",{4: 2},{4: 1},"0,8127263296436229"
"(1, 2, 3, 4, 6)",{4: 2},{5: 2},"0,8663584039260772"
"(1, 2, 3, 4, 6)",{4: 2},{6: 3},"0,8628955930198166"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 4: 1}","0,8269684367428728"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 5: 2}","0,848756767913355"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 6: 3}","0,857673197882257"
"(1, 2, 3, 4, 6)",{4: 2},"{4: 1, 5: 2}","0,8197874556521174"
"(1, 2, 3, 4, 6)",{4: 2},"{4: 1, 6: 3}","0,883620335630637"
"(1, 2, 3, 4, 6)",{4: 2},"{5: 2, 6: 3}","0,8474750316592462"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 4: 1, 5: 2}","0,8193068835925977"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 4: 1, 6: 3}","0,8506240569580165"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 5: 2, 6: 3}","0,8551066727758458"
"(1, 2, 3, 4, 6)",{4: 2},"{4: 1, 5: 2, 6: 3}","0,8691101651971218"
"(1, 2, 3, 4, 6)",{4: 2},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8584606643840095"
"(1, 2, 3, 4, 6)",{5: 3},{},"0,841158797615156"
"(1, 2, 3, 4, 6)",{5: 3},{3: 0},"0,8387696514012303"
"(1, 2, 3, 4, 6)",{5: 3},{4: 1},"0,8285686173558027"
"(1, 2, 3, 4, 6)",{5: 3},{5: 2},"0,8667499167499167"
"(1, 2, 3, 4, 6)",{5: 3},{6: 3},"0,8087253707391007"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 4: 1}","0,8050013754361581"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 5: 2}","0,8166862653165367"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 6: 3}","0,8399103152486612"
"(1, 2, 3, 4, 6)",{5: 3},"{4: 1, 5: 2}","0,806058327637275"
"(1, 2, 3, 4, 6)",{5: 3},"{4: 1, 6: 3}","0,8194186765615339"
"(1, 2, 3, 4, 6)",{5: 3},"{5: 2, 6: 3}","0,8178146665364711"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 4: 1, 5: 2}","0,8517703349282296"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 4: 1, 6: 3}","0,8492145949288806"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 5: 2, 6: 3}","0,8139673718457635"
"(1, 2, 3, 4, 6)",{5: 3},"{4: 1, 5: 2, 6: 3}","0,8268183761318773"
"(1, 2, 3, 4, 6)",{5: 3},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8381705251270469"
"(1, 2, 3, 4, 6)",{6: 4},{},"0,8164420650723364"
"(1, 2, 3, 4, 6)",{6: 4},{3: 0},"0,8012521422132407"
"(1, 2, 3, 4, 6)",{6: 4},{4: 1},"0,8299295942153087"
"(1, 2, 3, 4, 6)",{6: 4},{5: 2},"0,8745122154733139"
"(1, 2, 3, 4, 6)",{6: 4},{6: 3},"0,8057097147159259"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 4: 1}","0,8429230190099756"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 5: 2}","0,8489825070864626"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 6: 3}","0,8267111174943321"
"(1, 2, 3, 4, 6)",{6: 4},"{4: 1, 5: 2}","0,8041992426954833"
"(1, 2, 3, 4, 6)",{6: 4},"{4: 1, 6: 3}","0,8076733792523267"
"(1, 2, 3, 4, 6)",{6: 4},"{5: 2, 6: 3}","0,83239151825618"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 4: 1, 5: 2}","0,8438298543561702"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 4: 1, 6: 3}","0,8040815292368088"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 5: 2, 6: 3}","0,8446577232291519"
"(1, 2, 3, 4, 6)",{6: 4},"{4: 1, 5: 2, 6: 3}","0,8459168589830611"
"(1, 2, 3, 4, 6)",{6: 4},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8050013754361581"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}",{},"0,8312508544087491"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}",{3: 0},"0,8206002018032094"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}",{4: 1},"0,807394757362067"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}",{5: 2},"0,8483650685154444"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}",{6: 3},"0,8360356000107554"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}","{3: 0, 4: 1}","0,8151921762448079"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}","{3: 0, 5: 2}","0,8359954940994497"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}","{3: 0, 6: 3}","0,8280840302958163"
"(1, 2, 3, 4, 6)","{2: 0, 3: 1}","{4: 1, 5: 2}","0,7841894014384064"
