Skip Input Hidden,Skip Hidden 1,Skip Hidden 2,F1 Macro
"(2, 4, 5, 6)","{5: 3, 6: 4}",{6: 3},"0,8214493994618218"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1}","0,8433223091608185"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 5: 2}","0,8354755102875405"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 6: 3}","0,8354854669140384"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{4: 1, 5: 2}","0,8218086699656478"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{4: 1, 6: 3}","0,8332503902330644"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{5: 2, 6: 3}","0,8084017264141486"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8222391893820465"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8315437945513133"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8314175472560567"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8046381155076807"
"(2, 4, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,868702062892975"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}",{},"0,8409186052043197"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}",{3: 0},"0,8392285768062167"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}",{4: 1},"0,80167710388889"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}",{5: 2},"0,8281906063860952"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}",{6: 3},"0,7923128217538155"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1}","0,83560915275201"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2}","0,8183213680729209"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 6: 3}","0,803875172446601"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2}","0,8084392800182274"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 6: 3}","0,8295946910232626"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{5: 2, 6: 3}","0,8252336635795282"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,7990912990912991"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8283145426002569"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8048696231304928"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8186436751654144"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8174237356846054"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}",{},"0,8502034639595933"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}",{3: 0},"0,7811069882498455"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}",{4: 1},"0,8637374013150411"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}",{5: 2},"0,7828428328428328"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}",{6: 3},"0,8516672115070285"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1}","0,7963889768767818"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2}","0,8068179439608011"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 6: 3}","0,8048776895981865"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2}","0,8219617224880383"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 6: 3}","0,8334375116003098"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{5: 2, 6: 3}","0,7805392711244297"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,853614480757338"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8524759701451431"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,7791253260197359"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8555606048087252"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8462230109435078"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}",{},"0,7917267917267917"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}",{3: 0},"0,8213456283283025"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}",{4: 1},"0,8704885590599877"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}",{5: 2},"0,8723668065510212"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}",{6: 3},"0,8065097809458711"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1}","0,8345686833491712"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2}","0,7952618809761666"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 6: 3}","0,8168736025878884"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2}","0,8086938940976208"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 6: 3}","0,8496361783579829"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{5: 2, 6: 3}","0,8353704774757408"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8346011131725417"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8215204017950014"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8512383443079747"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,780671809393614"
"(2, 4, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8370022317227287"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}",{},"0,8496062943267914"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}",{3: 0},"0,8010619814967642"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}",{4: 1},"0,8041992426954833"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}",{5: 2},"0,8049916523967504"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}",{6: 3},"0,8375361480624639"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8269950571571538"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8297739458609025"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8253554933679158"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2}","0,7969101074364232"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8312016304497508"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8170604757561281"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8165038894852559"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8433223091608185"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8297589211123045"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8791271657404381"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8529608101036673"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}",{},"0,8298593745798714"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}",{3: 0},"0,8210001995389378"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}",{4: 1},"0,8009933925723399"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}",{5: 2},"0,8419457735247209"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}",{6: 3},"0,834603491746349"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1}","0,8035975411751809"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8210001995389378"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 6: 3}","0,8367846439275012"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8360356000107554"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8144785881189457"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{5: 2, 6: 3}","0,8365590241366642"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8169663669663672"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8149131820560391"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,7830431473288616"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,7878971905287695"
"(2, 4, 5, 6)","{2: 0, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,840070881499453"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}",{},"0,8313443313443314"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}",{3: 0},"0,8369820655534942"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}",{4: 1},"0,8256421632198031"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}",{5: 2},"0,8266328909186053"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}",{6: 3},"0,7972476145408477"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8152560254390918"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8164580140356538"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 6: 3}","0,843354801458757"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2}","0,83560915275201"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8599010513296228"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{5: 2, 6: 3}","0,7954522670312146"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7915369309779248"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7865874316563606"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8316868459725603"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8560024208111818"
"(2, 4, 5, 6)","{2: 0, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8281261595547308"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}",{},"0,816929937230689"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}",{3: 0},"0,8044950287807431"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}",{4: 1},"0,8448511312159563"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}",{5: 2},"0,8243782097819367"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}",{6: 3},"0,8487653307790607"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8617931757683311"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8105870069779845"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,7967584796156224"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,8294161669938068"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8409186052043197"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8405723458191586"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8206718093936141"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,840070881499453"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8276000422341887"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8371611223770693"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8291988963417536"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}",{},"0,8622016079158936"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}",{3: 0},"0,8345321345321347"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}",{4: 1},"0,8098315349247027"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}",{5: 2},"0,7818728890157461"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}",{6: 3},"0,8389482178680785"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1}","0,811492027641096"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8088673231530373"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 6: 3}","0,8186053077357426"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2}","0,7877705135847842"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8085484936416613"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{5: 2, 6: 3}","0,7782852344343028"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8281777228982198"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8095475952618809"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8153560724989296"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8149131820560391"
"(2, 4, 5, 6)","{3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8544299007562149"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}",{},"0,8182248767798006"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}",{3: 0},"0,8281777228982198"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}",{4: 1},"0,8149131820560391"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}",{5: 2},"0,8283145426002569"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}",{6: 3},"0,8258129467431793"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8239648382505527"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2}","0,8226248630596457"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 6: 3}","0,7818725134514607"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2}","0,7793337097684924"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{4: 1, 6: 3}","0,7970207845984243"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8327448741734456"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,7748063555895702"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7874985883681536"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8152623798965263"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8235193378050522"
"(2, 4, 5, 6)","{3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,831935145599742"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}",{},"0,8124254032086178"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}",{3: 0},"0,7982997954426525"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}",{4: 1},"0,8449572547970717"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}",{5: 2},"0,8360609565872724"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}",{6: 3},"0,8030036101464673"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8298727152764422"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,7941682127396413"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8070904251028475"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8052270710655803"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8158655630084201"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,7827763714981758"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8170377241805813"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8708802584578983"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8551593127369526"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8335925978783123"
"(2, 4, 5, 6)","{4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8423376623376624"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}",{},"0,8084392800182274"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}",{3: 0},"0,7876197567763439"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}",{4: 1},"0,8045348893469194"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}",{5: 2},"0,8084392800182275"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}",{6: 3},"0,8038619525837571"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8468079539508111"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8375572047000618"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 6: 3}","0,8478236049664621"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 5: 2}","0,8751223713629729"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 6: 3}","0,7958060986632415"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8723045898201177"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8057416267942584"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8260830648048693"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8194186765615338"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8456068743286789"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8372665661864268"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}",{},"0,792086595116659"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}",{3: 0},"0,8218728890157462"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}",{4: 1},"0,8197874556521174"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}",{5: 2},"0,8342181627895915"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}",{6: 3},"0,8213234384662955"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1}","0,8049675996880966"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 5: 2}","0,8429138345581629"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 6: 3}","0,8583097854526427"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 5: 2}","0,8050013754361581"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 6: 3}","0,8941494534562571"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{5: 2, 6: 3}","0,8213234384662955"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8153560724989296"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,822156828678568"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8417774771812041"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,7891988963417536"
"(2, 4, 5, 6)","{2: 0, 3: 1, 4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8189951870076094"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}",{},"0,8034094836187025"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}",{3: 0},"0,8281777228982198"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}",{4: 1},"0,8162539324030007"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}",{5: 2},"0,8100458547663516"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}",{6: 3},"0,7958298458298458"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8540983828201875"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 5: 2}","0,7959074868685853"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 6: 3}","0,8493750988767601"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 5: 2}","0,7960196560196559"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8298593745798716"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8307437283213682"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8594604582409462"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8118954729481045"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8251915786077276"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,817377860235003"
"(2, 4, 5, 6)","{2: 0, 3: 1, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8295892894291065"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}",{},"0,8298727152764422"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}",{3: 0},"0,8248727212636988"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}",{4: 1},"0,8122451293879865"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}",{5: 2},"0,7916591689883614"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}",{6: 3},"0,830743728321368"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,856594544172184"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2}","0,7959694549756661"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 6: 3}","0,7986934368889255"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2}","0,8265785342477072"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 6: 3}","0,8179087579087579"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{5: 2, 6: 3}","0,8294118086337766"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8187807430664574"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8074928144754886"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8477806654498385"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8204452922222957"
"(2, 4, 5, 6)","{2: 0, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8508735984512381"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}",{},"0,8416157134790675"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}",{3: 0},"0,8000510876287273"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}",{4: 1},"0,8248727212636988"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}",{5: 2},"0,7908935784712182"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}",{6: 3},"0,7902627278403676"
"(2, 4, 5, 6)","{3: 1, 4: 2, 5: 3, 6: 4}","{3: 0, 4: 1}","0,8241769617546014"
